School,Score
Yale University,45.13
Brown University,41.339999999999996
Dartmouth College,37.39
Harvard University,37.18
Boston College,35.94
Massachusetts Institute of Technology,32.910000000000004
U. S. Coast Guard Academy,28.229999999999997
Bowdoin College,27.41
Tufts University,24.290000000000003
Roger Williams University,19.78
University of Vermont,15.080000000000002
Boston University,13.49
University of Rhode Island,11.940000000000001
Northeastern University,11.879999999999999
Connecticut College,5.52
Salve Regina University,4.33
Bates College,0
Bentley University,0
Emmanuel College,0
Fairfield University,0
Johnson and Wales University,0
Maine Maritime Academy,0
Massachusetts Maritime Academy,0
McGill University,0
Middlebury College,0.0
Providence College,0
Sacred Heart University,0
University of Connecticut,0
University of Massachusetts at Amherst,0
University of Massachusetts at Dartmouth,0
University of New Hampshire,0
Wellesley College,0
Wesleyan University,0
Williams College,0
Worcester Polytechnical Institute,0
Wentworth Institute of Technology,0
Olin College of Engineering,0
Amherst College,0
